region,year,stock,head,imm_head,investment,depreciation,writeoff,mig_in,mig_out,revaluation,charge_own,charge_imm,gdppc,net_own,net_total
ssa,2030,6322928767441.05,559771976.2569356,0.0,799271205242.1667,258667055187.8088,38996451675.62396,0.0,0.0,4469339572.078516,297663506863.43274,0.0,4644.205249223411,501607698378.734,501607698378.734
us,2031,40976527685863.0,166250964.79013115,0.0,1887608517512.7397,2071630706460.2664,237577724678.07092,0.0,0.0,672900199776.246,2309208431138.3374,0.0,66841.54316421963,-421599913625.59766,-421599913625.59766
oecd-ex-us,2031,53515904953685.58,375810585.78572255,0.0,2179979183582.0564,2758546585412.6934,298163510229.77203,0.0,0.0,930651074001.9824,3056710095642.4653,0.0,46202.73363074432,-876730912060.4089,-876730912060.4089
china,2031,54569738063123.92,742611704.6760427,0.0,2183185167964.597,2804221173568.6157,296721003733.2053,0.0,0.0,21637900634.13103,3100942177301.8213,0.0,27977.989736417916,-917757009337.2244,-917757009337.2244
india,2031,18939066415700.94,827601757.0870277,0.0,1836538935794.48,976189491780.3569,267036277101.54517,0.0,0.0,8934908622.591263,1243225768881.902,0.0,10401.817343343451,593313166912.5779,593313166912.5779
latam,2031,14022620747212.936,314549026.67136574,0.0,934598077855.8599,701525992095.5356,107388596359.50021,0.0,0.0,5213631454.702336,808914588455.0359,0.0,17643.627903711116,125683489400.82397,125683489400.82397
seasia,2031,14359267945956.428,353569319.94340855,0.0,1018663887360.827,704735237633.8505,105953852301.77559,0.0,0.0,5929243644.261698,810689089935.6261,0.0,16006.98649853841,207974797425.20093,207974797425.20093
russia,2031,11771529778183.332,144564524.3441515,0.0,630361448838.52,580190162051.2759,70291590349.67366,0.0,0.0,5149526080.520695,650481752400.9496,0.0,24449.08579715517,-20120303562.429565,-20120303562.429565
mena,2031,15867454151139.188,246603400.5002014,0.0,1616061167608.3926,818821085680.4862,245721723666.87033,0.0,0.0,4566850052.626184,1064542809347.3566,0.0,24667.753166027112,551518358261.036,551518358261.036
ssa,2031,6823297634129.134,582434737.0239834,0.0,810610044738.8975,272968655786.38577,41648927374.45599,0.0,0.0,4376405110.028103,314617583160.8418,0.0,4906.152742525057,495992461578.05566,495992461578.05566
us,2032,40558362405077.516,165481733.6383735,0.0,1864113621136.0356,2058229279456.6047,235808132436.7284,0.0,0.0,11758509971.803112,2294037411893.333,0.0,67858.00578844365,-429923790757.29736,-429923790757.29736
oecd-ex-us,2032,52637646240271.445,372319061.51010484,0.0,2133590266768.3008,2730673223148.7183,293173084853.3621,0.0,0.0,11997327819.637295,3023846308002.0806,0.0,47165.883974343735,-890256041233.7798,-890256041233.7798
china,2032,53590882021706.31,733945776.7872509,0.0,2065446385987.1753,2774904480895.407,290392692657.64355,0.0,0.0,20994746148.25707,3065297173553.051,0.0,28776.937962116455,-999850787565.8755,-999850787565.8755
india,2032,19496651317718.902,835159179.9070885,0.0,1819200755692.712,994207491035.5161,276502537884.37634,0.0,0.0,9094175245.154463,1270710028919.8926,0.0,10858.826810265658,548490726772.81934,548490726772.81934
latam,2032,14133440880976.604,314663231.05248487,0.0,917994935995.4098,704192417793.2333,107987357036.28308,0.0,0.0,5004972597.768132,812179774829.5164,0.0,18273.401366102265,105815161165.89343,105815161165.89343
seasia,2032,14547864942181.006,354335533.6629258,0.0,999433243845.6493,709866490409.2358,106907176369.79565,0.0,0.0,5937419157.961064,816773666779.0315,0.0,16602.567574975026,182659577066.6178,182659577066.6178
russia,2032,11746226329934.639,144452638.42488196,0.0,619070738956.1033,579345328758.011,70170501389.2414,0.0,0.0,5141642942.445322,649515830147.2524,0.0,25198.170303876817,-30445091191.14917,-30445091191.14917
mena,2032,16382451877459.334,249401702.7487268,0.0,1601927063762.0005,836345177593.5907,255038195347.58896,0.0,0.0,4454035499.326848,1091383372941.1797,0.0,25420.141972649904,510543690820.8208,510543690820.8208
ssa,2032,7317610501787.184,605295320.7694172,0.0,821611590413.5635,287465842271.50287,44286787372.82256,0.0,0.0,4453906888.811223,331752629644.32544,0.0,5179.767549924288,489858960769.23804,489858960769.23804
us,2033,40133165055407.1,164662000.021059,0.0,1841489415116.9321,2044310344962.7588,233906734514.00006,0.0,0.0,11530314689.42297,2278217079476.759,0.0,68889.71503944589,-436727664359.82666,-436727664359.82666
oecd-ex-us,2033,51747624379186.87,368683786.9767107,0.0,2088256523851.1072,2701815652225.864,288039923078.5711,0.0,0.0,11577190368.771744,2989855575304.435,0.0,48144.96450873834,-901599051453.3279,-901599051453.3279
china,2033,52529590108329.68,724670560.229306,0.0,1944923201251.4167,2742855947042.6025,283699938606.6223,0.0,0.0,20340771021.169907,3026555885649.2246,0.0,29592.811247434103,-1081632684397.8079,-1081632684397.8079
india,2033,20010820762589.758,853124575.8911473,0.0,1801868793872.3167,1011371271475.1979,285067046546.99347,0.0,0.0,8738969020.727001,1296438318022.1914,0.0,11331.136601512213,505430475850.12524,505430475850.12524
latam,2033,14224802364217.992,314598868.36130804,0.0,901208816000.5286,706408791516.9874,108402503008.35863,0.0,0.0,4963961766.212134,814811294525.3461,0.0,18919.925184693802,86397521475.1825,86397521475.1825
